"","cust_id","contact","day","month","duration","campaign","pdays","previous","poutcome","y"
"441",441,"unknown",6,"may",246,1,-1,0,"unknown","no"
"442",442,"unknown",6,"may",112,1,-1,0,"unknown","no"
"443",443,"unknown",6,"may",309,2,-1,0,"unknown","no"
"444",444,"unknown",6,"may",278,1,-1,0,"unknown",
"445",445,"unknown",6,"may",140,1,-1,0,"unknown","no"
"446",446,"unknown",6,"may",136,1,-1,0,"unknown","no"
"447",447,"unknown",6,"may",1623,1,-1,0,"unknown",
"448",448,"unknown",6,"may",101,1,-1,0,"unknown",
"449",449,"unknown",6,"may",144,1,-1,0,"unknown",
"450",450,"unknown",6,"may",238,1,-1,0,"unknown","no"
"451",451,"unknown",6,"may",354,1,-1,0,"unknown","no"
"452",452,"unknown",6,"may",79,1,-1,0,"unknown","no"
"453",453,"unknown",6,"may",187,1,-1,0,"unknown","no"
"454",454,"unknown",6,"may",451,2,-1,0,"unknown",
"455",455,"unknown",6,"may",159,1,-1,0,"unknown",
"456",456,"unknown",6,"may",409,1,-1,0,"unknown","no"
"457",457,"unknown",6,"may",170,1,-1,0,"unknown","no"
"458",458,"unknown",6,"may",608,1,-1,0,"unknown","yes"
"459",459,"unknown",6,"may",243,1,-1,0,"unknown","no"
"460",460,"unknown",6,"may",145,2,-1,0,"unknown",
"461",461,"unknown",6,"may",112,1,-1,0,"unknown","no"
"462",462,"unknown",6,"may",262,2,-1,0,"unknown","no"
"463",463,"unknown",6,"may",124,1,-1,0,"unknown",
"464",464,"unknown",6,"may",53,1,-1,0,"unknown","no"
"465",465,"unknown",6,"may",134,1,-1,0,"unknown",
"466",466,"unknown",6,"may",204,4,-1,0,"unknown","no"
"467",467,"unknown",6,"may",186,1,-1,0,"unknown","no"
"468",468,"unknown",6,"may",678,1,-1,0,"unknown","no"
"469",469,"unknown",6,"may",182,1,-1,0,"unknown","no"
"470",470,"unknown",6,"may",162,1,-1,0,"unknown","no"
"471",471,"unknown",6,"may",27,1,-1,0,"unknown","no"
"472",472,"unknown",6,"may",699,3,-1,0,"unknown",
"473",473,"unknown",6,"may",43,1,-1,0,"unknown","no"
"474",474,"unknown",6,"may",97,1,-1,0,"unknown","no"
"475",475,"unknown",6,"may",1677,1,-1,0,"unknown","yes"
"476",476,"unknown",6,"may",283,2,-1,0,"unknown","no"
"477",477,"unknown",6,"may",323,1,-1,0,"unknown",
"478",478,"unknown",6,"may",82,1,-1,0,"unknown","no"
"479",479,"unknown",6,"may",310,1,-1,0,"unknown","no"
"480",480,"unknown",6,"may",185,1,-1,0,"unknown","no"
"481",481,"unknown",6,"may",47,1,-1,0,"unknown","no"
"482",482,"unknown",6,"may",145,1,-1,0,"unknown",
"483",483,"unknown",6,"may",204,1,-1,0,"unknown","no"
"484",484,"unknown",6,"may",187,1,-1,0,"unknown","no"
"485",485,"unknown",6,"may",30,2,-1,0,"unknown","no"
"486",486,"unknown",6,"may",472,1,-1,0,"unknown",
"487",487,"unknown",6,"may",448,1,-1,0,"unknown","no"
"488",488,"unknown",6,"may",264,1,-1,0,"unknown","no"
"489",489,"unknown",6,"may",169,1,-1,0,"unknown",
"490",490,"unknown",6,"may",288,1,-1,0,"unknown",
"491",491,"unknown",6,"may",176,2,-1,0,"unknown","no"
"492",492,"unknown",6,"may",215,1,-1,0,"unknown",
"493",493,"unknown",6,"may",337,1,-1,0,"unknown","no"
"494",494,"unknown",6,"may",278,1,-1,0,"unknown","no"
"495",495,"unknown",6,"may",188,2,-1,0,"unknown","no"
"496",496,"unknown",6,"may",174,2,-1,0,"unknown","no"
"497",497,"unknown",6,"may",226,2,-1,0,"unknown","no"
"498",498,"unknown",6,"may",190,1,-1,0,"unknown",
"499",499,"unknown",6,"may",111,2,-1,0,"unknown","no"
"500",500,"unknown",6,"may",164,1,-1,0,"unknown","no"
"501",501,"unknown",6,"may",157,2,-1,0,"unknown","no"
"502",502,"unknown",6,"may",46,1,-1,0,"unknown","no"
"503",503,"unknown",6,"may",374,1,-1,0,"unknown","no"
"504",504,"unknown",6,"may",349,1,-1,0,"unknown","no"
"505",505,"unknown",6,"may",325,1,-1,0,"unknown","no"
"506",506,"unknown",6,"may",233,2,-1,0,"unknown","no"
"507",507,"unknown",6,"may",531,1,-1,0,"unknown","no"
"508",508,"unknown",6,"may",153,1,-1,0,"unknown","no"
"509",509,"unknown",6,"may",80,1,-1,0,"unknown","no"
"510",510,"unknown",6,"may",232,1,-1,0,"unknown","no"
"511",511,"unknown",6,"may",118,1,-1,0,"unknown","no"
"512",512,"unknown",6,"may",190,1,-1,0,"unknown","no"
"513",513,"unknown",6,"may",918,1,-1,0,"unknown","yes"
"514",514,"unknown",6,"may",238,1,-1,0,"unknown","no"
"515",515,"unknown",6,"may",82,1,-1,0,"unknown","no"
"516",516,"unknown",6,"may",198,3,-1,0,"unknown",
"517",517,"unknown",6,"may",160,2,-1,0,"unknown","no"
"518",518,"unknown",6,"may",211,1,-1,0,"unknown","no"
"519",519,"unknown",6,"may",120,1,-1,0,"unknown",
"520",520,"unknown",6,"may",136,1,-1,0,"unknown","no"
"521",521,"unknown",6,"may",269,1,-1,0,"unknown",
"522",522,"unknown",6,"may",157,1,-1,0,"unknown","no"
"523",523,"unknown",6,"may",128,1,-1,0,"unknown",
"524",524,"unknown",6,"may",211,1,-1,0,"unknown","no"
"525",525,"unknown",6,"may",267,2,-1,0,"unknown","no"
"526",526,"unknown",6,"may",371,2,-1,0,"unknown",
"527",527,"unknown",6,"may",288,2,-1,0,"unknown","no"
"528",528,"unknown",6,"may",221,1,-1,0,"unknown","no"
"529",529,"unknown",6,"may",427,1,-1,0,"unknown","no"
"530",530,"unknown",6,"may",310,1,-1,0,"unknown","no"
"531",531,"unknown",6,"may",158,1,-1,0,"unknown","no"
"532",532,"unknown",6,"may",604,3,-1,0,"unknown",
"533",533,"unknown",6,"may",198,1,-1,0,"unknown","no"
"534",534,"unknown",6,"may",145,1,-1,0,"unknown","no"
"535",535,"unknown",6,"may",247,1,-1,0,"unknown","no"
"536",536,"unknown",6,"may",179,2,-1,0,"unknown",
"537",537,"unknown",6,"may",73,1,-1,0,"unknown","no"
"538",538,"unknown",6,"may",263,2,-1,0,"unknown","no"
"539",539,"unknown",6,"may",13,1,-1,0,"unknown",
"540",540,"unknown",6,"may",79,2,-1,0,"unknown",
"541",541,"unknown",6,"may",416,1,-1,0,"unknown","no"
"542",542,"unknown",6,"may",162,1,-1,0,"unknown","no"
"543",543,"unknown",6,"may",129,1,-1,0,"unknown","no"
"544",544,"unknown",6,"may",150,1,-1,0,"unknown","no"
"545",545,"unknown",6,"may",43,1,-1,0,"unknown",
"546",546,"unknown",6,"may",191,1,-1,0,"unknown","no"
"547",547,"unknown",6,"may",26,1,-1,0,"unknown",
"548",548,"unknown",6,"may",250,1,-1,0,"unknown","no"
"549",549,"unknown",6,"may",146,1,-1,0,"unknown","no"
"550",550,"unknown",6,"may",416,1,-1,0,"unknown","no"
"551",551,"unknown",6,"may",121,2,-1,0,"unknown","no"
"552",552,"unknown",6,"may",114,2,-1,0,"unknown","no"
"553",553,"unknown",6,"may",289,1,-1,0,"unknown","no"
"554",554,"unknown",6,"may",225,1,-1,0,"unknown","no"
"555",555,"unknown",6,"may",123,1,-1,0,"unknown","no"
"556",556,"unknown",6,"may",130,2,-1,0,"unknown","no"
"557",557,"unknown",6,"may",161,2,-1,0,"unknown","no"
"558",558,"unknown",6,"may",149,2,-1,0,"unknown",
"559",559,"unknown",6,"may",268,2,-1,0,"unknown",
"560",560,"unknown",6,"may",259,2,-1,0,"unknown","no"
"561",561,"unknown",6,"may",26,1,-1,0,"unknown","no"
"562",562,"unknown",6,"may",153,1,-1,0,"unknown","no"
"563",563,"unknown",6,"may",424,2,-1,0,"unknown","no"
"564",564,"unknown",6,"may",179,2,-1,0,"unknown",
"565",565,"unknown",6,"may",97,1,-1,0,"unknown",
"566",566,"unknown",6,"may",383,1,-1,0,"unknown","no"
"567",567,"unknown",6,"may",440,1,-1,0,"unknown","no"
"568",568,"unknown",6,"may",23,1,-1,0,"unknown","no"
"569",569,"unknown",6,"may",195,1,-1,0,"unknown","no"
"570",570,"unknown",6,"may",1297,3,-1,0,"unknown","yes"
"571",571,"unknown",6,"may",87,1,-1,0,"unknown",
"572",572,"unknown",6,"may",427,1,-1,0,"unknown","no"
"573",573,"unknown",6,"may",189,1,-1,0,"unknown","no"
"574",574,"unknown",6,"may",195,1,-1,0,"unknown",
"575",575,"unknown",6,"may",179,1,-1,0,"unknown","no"
"576",576,"unknown",6,"may",179,1,-1,0,"unknown","no"
"577",577,"unknown",6,"may",69,1,-1,0,"unknown",
"578",578,"unknown",6,"may",105,2,-1,0,"unknown",
"579",579,"unknown",6,"may",266,3,-1,0,"unknown","no"
"580",580,"unknown",6,"may",524,2,-1,0,"unknown","no"
"581",581,"unknown",6,"may",96,2,-1,0,"unknown","no"
"582",582,"unknown",6,"may",155,2,-1,0,"unknown","no"
"583",583,"unknown",6,"may",162,2,-1,0,"unknown","no"
"584",584,"unknown",6,"may",352,2,-1,0,"unknown",
"585",585,"unknown",6,"may",76,4,-1,0,"unknown","no"
"586",586,"unknown",6,"may",154,2,-1,0,"unknown","no"
"587",587,"unknown",6,"may",310,2,-1,0,"unknown","no"
"588",588,"unknown",6,"may",390,3,-1,0,"unknown","no"
"589",589,"unknown",6,"may",369,1,-1,0,"unknown","no"
"590",590,"unknown",6,"may",112,2,-1,0,"unknown",
"591",591,"unknown",6,"may",341,3,-1,0,"unknown",
"592",592,"unknown",6,"may",79,1,-1,0,"unknown","no"
"593",593,"unknown",6,"may",140,2,-1,0,"unknown",
"594",594,"unknown",6,"may",315,1,-1,0,"unknown","no"
"595",595,"unknown",6,"may",262,2,-1,0,"unknown","no"
"596",596,"unknown",6,"may",174,2,-1,0,"unknown","no"
"597",597,"unknown",6,"may",138,3,-1,0,"unknown","no"
"598",598,"unknown",6,"may",526,2,-1,0,"unknown","no"
"599",599,"unknown",6,"may",135,1,-1,0,"unknown",
"600",600,"unknown",6,"may",36,5,-1,0,"unknown","no"
"601",601,"unknown",6,"may",1906,3,-1,0,"unknown","no"
"602",602,"unknown",6,"may",219,2,-1,0,"unknown","no"
"603",603,"unknown",6,"may",147,2,-1,0,"unknown","no"
"604",604,"unknown",6,"may",407,2,-1,0,"unknown","no"
"605",605,"unknown",6,"may",121,1,-1,0,"unknown","no"
"606",606,"unknown",6,"may",209,1,-1,0,"unknown",
"607",607,"unknown",6,"may",92,2,-1,0,"unknown","no"
"608",608,"unknown",6,"may",208,1,-1,0,"unknown","no"
"609",609,"unknown",6,"may",193,1,-1,0,"unknown","no"
"610",610,"unknown",6,"may",144,1,-1,0,"unknown","no"
"611",611,"unknown",6,"may",65,1,-1,0,"unknown","no"
"612",612,"unknown",6,"may",339,1,-1,0,"unknown","no"
"613",613,"unknown",6,"may",285,1,-1,0,"unknown","no"
"614",614,"unknown",6,"may",231,1,-1,0,"unknown",
"615",615,"unknown",6,"may",168,1,-1,0,"unknown","no"
"616",616,"unknown",6,"may",278,1,-1,0,"unknown","no"
"617",617,"unknown",6,"may",389,1,-1,0,"unknown","no"
"618",618,"unknown",6,"may",158,1,-1,0,"unknown","no"
"619",619,"unknown",6,"may",145,2,-1,0,"unknown","no"
"620",620,"unknown",6,"may",78,2,-1,0,"unknown","no"
"621",621,"unknown",6,"may",142,3,-1,0,"unknown","no"
"622",622,"unknown",6,"may",87,1,-1,0,"unknown","no"
"623",623,"unknown",6,"may",147,2,-1,0,"unknown","no"
"624",624,"unknown",6,"may",289,1,-1,0,"unknown","no"
"625",625,"unknown",6,"may",703,1,-1,0,"unknown","yes"
"626",626,"unknown",6,"may",170,3,-1,0,"unknown","no"
"627",627,"unknown",6,"may",802,1,-1,0,"unknown","no"
"628",628,"unknown",6,"may",381,2,-1,0,"unknown",
"629",629,"unknown",6,"may",218,4,-1,0,"unknown",
"630",630,"unknown",6,"may",57,2,-1,0,"unknown","no"
"631",631,"unknown",6,"may",304,2,-1,0,"unknown","no"
"632",632,"unknown",6,"may",241,3,-1,0,"unknown",
"633",633,"unknown",6,"may",230,1,-1,0,"unknown",
"634",634,"unknown",6,"may",262,3,-1,0,"unknown","no"
"635",635,"unknown",6,"may",392,2,-1,0,"unknown","no"
"636",636,"unknown",6,"may",201,2,-1,0,"unknown",
"637",637,"unknown",6,"may",145,1,-1,0,"unknown","no"
"638",638,"unknown",6,"may",252,1,-1,0,"unknown","no"
"639",639,"unknown",6,"may",235,4,-1,0,"unknown","no"
"640",640,"unknown",6,"may",235,2,-1,0,"unknown","no"
"641",641,"unknown",6,"may",328,2,-1,0,"unknown","no"
"642",642,"unknown",6,"may",116,2,-1,0,"unknown","no"
"643",643,"unknown",6,"may",246,1,-1,0,"unknown","no"
"644",644,"unknown",6,"may",293,1,-1,0,"unknown","no"
"645",645,"unknown",6,"may",37,2,-1,0,"unknown","no"
"646",646,"unknown",6,"may",132,2,-1,0,"unknown","no"
"647",647,"unknown",6,"may",530,2,-1,0,"unknown","no"
"648",648,"unknown",6,"may",175,3,-1,0,"unknown","no"
"649",649,"unknown",6,"may",524,2,-1,0,"unknown","no"
"650",650,"unknown",6,"may",29,3,-1,0,"unknown","no"
"651",651,"unknown",6,"may",311,2,-1,0,"unknown","no"
"652",652,"unknown",6,"may",211,2,-1,0,"unknown",
"653",653,"unknown",6,"may",312,3,-1,0,"unknown","no"
"654",654,"unknown",6,"may",412,1,-1,0,"unknown","no"
"655",655,"unknown",6,"may",392,1,-1,0,"unknown","no"
"656",656,"unknown",6,"may",191,1,-1,0,"unknown","no"
"657",657,"unknown",6,"may",284,2,-1,0,"unknown","no"
"658",658,"unknown",6,"may",144,1,-1,0,"unknown",
"659",659,"unknown",6,"may",328,1,-1,0,"unknown","no"
"660",660,"unknown",6,"may",100,1,-1,0,"unknown","no"
"661",661,"unknown",6,"may",226,1,-1,0,"unknown","no"
"662",662,"unknown",6,"may",507,1,-1,0,"unknown","no"
"663",663,"unknown",6,"may",392,1,-1,0,"unknown","no"
"664",664,"unknown",6,"may",684,2,-1,0,"unknown","no"
"665",665,"unknown",6,"may",333,2,-1,0,"unknown","no"
"666",666,"unknown",6,"may",311,3,-1,0,"unknown","no"
"667",667,"unknown",6,"may",128,2,-1,0,"unknown","no"
"668",668,"unknown",6,"may",322,2,-1,0,"unknown","no"
"669",669,"unknown",6,"may",202,4,-1,0,"unknown","no"
"670",670,"unknown",6,"may",92,2,-1,0,"unknown","no"
"671",671,"unknown",6,"may",739,3,-1,0,"unknown","no"
"672",672,"unknown",6,"may",273,2,-1,0,"unknown","no"
"673",673,"unknown",6,"may",260,3,-1,0,"unknown",
"674",674,"unknown",6,"may",268,2,-1,0,"unknown","no"
"675",675,"unknown",6,"may",396,2,-1,0,"unknown","no"
"676",676,"unknown",6,"may",262,1,-1,0,"unknown",
"677",677,"unknown",6,"may",308,3,-1,0,"unknown","no"
"678",678,"unknown",6,"may",467,2,-1,0,"unknown","no"
"679",679,"unknown",6,"may",320,1,-1,0,"unknown","no"
"680",680,"unknown",6,"may",160,3,-1,0,"unknown","no"
"681",681,"unknown",6,"may",245,2,-1,0,"unknown","no"
"682",682,"unknown",6,"may",189,2,-1,0,"unknown","no"
"683",683,"unknown",6,"may",477,1,-1,0,"unknown","no"
"684",684,"unknown",6,"may",310,1,-1,0,"unknown","no"
"685",685,"unknown",6,"may",65,3,-1,0,"unknown","no"
"686",686,"unknown",6,"may",196,2,-1,0,"unknown","no"
"687",687,"unknown",6,"may",221,2,-1,0,"unknown","no"
"688",688,"unknown",6,"may",197,2,-1,0,"unknown","no"
"689",689,"unknown",6,"may",221,2,-1,0,"unknown",
"690",690,"unknown",6,"may",64,2,-1,0,"unknown","no"
"691",691,"unknown",6,"may",75,2,-1,0,"unknown","no"
"692",692,"unknown",6,"may",400,2,-1,0,"unknown","no"
"693",693,"unknown",6,"may",378,3,-1,0,"unknown","no"
"694",694,"unknown",6,"may",118,2,-1,0,"unknown","no"
"695",695,"unknown",6,"may",1597,2,-1,0,"unknown","yes"
"696",696,"unknown",6,"may",346,2,-1,0,"unknown","no"
"697",697,"unknown",6,"may",60,3,-1,0,"unknown","no"
"698",698,"unknown",6,"may",276,2,-1,0,"unknown","no"
"699",699,"unknown",6,"may",152,2,-1,0,"unknown","no"
"700",700,"unknown",6,"may",251,3,-1,0,"unknown","no"
"701",701,"unknown",6,"may",390,2,-1,0,"unknown","no"
"702",702,"unknown",6,"may",306,2,-1,0,"unknown","no"
"703",703,"unknown",6,"may",189,3,-1,0,"unknown","no"
"704",704,"unknown",6,"may",125,2,-1,0,"unknown","no"
"705",705,"unknown",6,"may",234,2,-1,0,"unknown","no"
"706",706,"unknown",6,"may",79,2,-1,0,"unknown","no"
"707",707,"unknown",6,"may",13,6,-1,0,"unknown","no"
"708",708,"unknown",6,"may",283,3,-1,0,"unknown","no"
"709",709,"unknown",6,"may",109,2,-1,0,"unknown","no"
"710",710,"unknown",6,"may",132,2,-1,0,"unknown",
"711",711,"unknown",6,"may",144,2,-1,0,"unknown",
"712",712,"unknown",6,"may",121,2,-1,0,"unknown","no"
"713",713,"unknown",6,"may",95,3,-1,0,"unknown",
"714",714,"unknown",6,"may",31,3,-1,0,"unknown","no"
"715",715,"unknown",6,"may",112,3,-1,0,"unknown","no"
"716",716,"unknown",6,"may",87,4,-1,0,"unknown","no"
"717",717,"unknown",6,"may",593,2,-1,0,"unknown","no"
"718",718,"unknown",6,"may",99,2,-1,0,"unknown","no"
"719",719,"unknown",6,"may",198,2,-1,0,"unknown","no"
"720",720,"unknown",6,"may",285,2,-1,0,"unknown","no"
"721",721,"unknown",6,"may",190,3,-1,0,"unknown","no"
"722",722,"unknown",6,"may",172,5,-1,0,"unknown","no"
"723",723,"unknown",6,"may",213,3,-1,0,"unknown","no"
"724",724,"unknown",6,"may",178,2,-1,0,"unknown","no"
"725",725,"unknown",6,"may",174,2,-1,0,"unknown","no"
"726",726,"unknown",6,"may",631,2,-1,0,"unknown","no"
"727",727,"unknown",6,"may",176,5,-1,0,"unknown","no"
"728",728,"unknown",6,"may",32,3,-1,0,"unknown","no"
"729",729,"unknown",6,"may",1529,2,-1,0,"unknown","no"
"730",730,"unknown",6,"may",254,2,-1,0,"unknown","no"
"731",731,"unknown",6,"may",200,2,-1,0,"unknown","no"
"732",732,"unknown",6,"may",135,2,-1,0,"unknown","no"
"733",733,"unknown",6,"may",112,4,-1,0,"unknown","no"
"734",734,"unknown",6,"may",314,3,-1,0,"unknown",
"735",735,"unknown",6,"may",597,3,-1,0,"unknown","no"
"736",736,"unknown",6,"may",207,3,-1,0,"unknown","no"
"737",737,"unknown",6,"may",410,2,-1,0,"unknown","no"
"738",738,"unknown",6,"may",160,3,-1,0,"unknown","no"
"739",739,"unknown",6,"may",42,3,-1,0,"unknown","no"
"740",740,"unknown",6,"may",55,2,-1,0,"unknown","no"
"741",741,"unknown",6,"may",155,2,-1,0,"unknown",
"742",742,"unknown",6,"may",336,3,-1,0,"unknown","no"
"743",743,"unknown",6,"may",233,2,-1,0,"unknown","no"
"744",744,"unknown",6,"may",211,2,-1,0,"unknown","no"
"745",745,"unknown",6,"may",88,5,-1,0,"unknown","no"
"746",746,"unknown",6,"may",208,3,-1,0,"unknown","no"
"747",747,"unknown",6,"may",305,2,-1,0,"unknown","no"
"748",748,"unknown",6,"may",206,2,-1,0,"unknown","no"
"749",749,"unknown",6,"may",128,2,-1,0,"unknown","no"
"750",750,"unknown",6,"may",122,3,-1,0,"unknown","no"
"751",751,"unknown",6,"may",66,3,-1,0,"unknown","no"
"752",752,"unknown",6,"may",66,2,-1,0,"unknown","no"
"753",753,"unknown",6,"may",164,2,-1,0,"unknown","no"
"754",754,"unknown",6,"may",343,3,-1,0,"unknown","no"
"755",755,"unknown",6,"may",126,2,-1,0,"unknown","no"
"756",756,"unknown",6,"may",59,3,-1,0,"unknown","no"
"757",757,"unknown",6,"may",249,3,-1,0,"unknown","no"
"758",758,"unknown",6,"may",406,3,-1,0,"unknown","no"
"759",759,"unknown",6,"may",250,7,-1,0,"unknown",
"760",760,"unknown",6,"may",183,5,-1,0,"unknown","no"
"761",761,"unknown",6,"may",190,3,-1,0,"unknown","no"
"762",762,"unknown",6,"may",220,2,-1,0,"unknown","no"
"763",763,"unknown",6,"may",153,3,-1,0,"unknown","no"
"764",764,"unknown",6,"may",95,2,-1,0,"unknown","no"
"765",765,"unknown",6,"may",191,3,-1,0,"unknown","no"
"766",766,"unknown",6,"may",216,2,-1,0,"unknown","no"
"767",767,"unknown",7,"may",89,2,-1,0,"unknown",
"768",768,"unknown",7,"may",51,3,-1,0,"unknown","no"
"769",769,"unknown",7,"may",169,3,-1,0,"unknown",
"770",770,"unknown",7,"may",148,3,-1,0,"unknown","no"
"771",771,"unknown",7,"may",132,3,-1,0,"unknown",
"772",772,"unknown",7,"may",117,3,-1,0,"unknown","no"
"773",773,"unknown",7,"may",275,4,-1,0,"unknown",
"774",774,"unknown",7,"may",124,2,-1,0,"unknown","no"
"775",775,"unknown",7,"may",118,3,-1,0,"unknown","no"
"776",776,"unknown",7,"may",479,2,-1,0,"unknown","no"
"777",777,"unknown",7,"may",285,3,-1,0,"unknown","no"
"778",778,"unknown",7,"may",35,4,-1,0,"unknown",
"779",779,"unknown",7,"may",322,2,-1,0,"unknown","no"
"780",780,"unknown",7,"may",202,2,-1,0,"unknown","no"
"781",781,"unknown",7,"may",172,8,-1,0,"unknown","no"
"782",782,"unknown",7,"may",201,4,-1,0,"unknown","no"
"783",783,"unknown",7,"may",216,3,-1,0,"unknown","no"
"784",784,"unknown",7,"may",195,2,-1,0,"unknown","no"
"785",785,"unknown",7,"may",96,2,-1,0,"unknown","no"
"786",786,"unknown",7,"may",720,2,-1,0,"unknown",
"787",787,"unknown",7,"may",188,2,-1,0,"unknown","no"
"788",788,"unknown",7,"may",70,2,-1,0,"unknown","no"
"789",789,"unknown",7,"may",141,3,-1,0,"unknown","no"
"790",790,"unknown",7,"may",106,1,-1,0,"unknown","no"
"791",791,"unknown",7,"may",395,2,-1,0,"unknown","no"
"792",792,"unknown",7,"may",629,2,-1,0,"unknown","no"
"793",793,"unknown",7,"may",502,1,-1,0,"unknown",
"794",794,"unknown",7,"may",446,1,-1,0,"unknown","no"
"795",795,"unknown",7,"may",241,1,-1,0,"unknown","no"
"796",796,"unknown",7,"may",131,3,-1,0,"unknown","no"
"797",797,"unknown",7,"may",312,1,-1,0,"unknown","no"
"798",798,"unknown",7,"may",275,6,-1,0,"unknown","no"
"799",799,"unknown",7,"may",120,2,-1,0,"unknown",
"800",800,"unknown",7,"may",333,4,-1,0,"unknown","no"
"801",801,"unknown",7,"may",113,1,-1,0,"unknown","no"
"802",802,"unknown",7,"may",91,1,-1,0,"unknown","no"
"803",803,"unknown",7,"may",128,3,-1,0,"unknown","no"
"804",804,"unknown",7,"may",200,2,-1,0,"unknown","no"
"805",805,"unknown",7,"may",326,1,-1,0,"unknown",
"806",806,"unknown",7,"may",292,1,-1,0,"unknown","no"
"807",807,"unknown",7,"may",68,1,-1,0,"unknown",
"808",808,"unknown",7,"may",215,1,-1,0,"unknown","no"
"809",809,"unknown",7,"may",97,1,-1,0,"unknown",
"810",810,"unknown",7,"may",32,1,-1,0,"unknown","no"
"811",811,"unknown",7,"may",162,1,-1,0,"unknown","no"
"812",812,"unknown",7,"may",152,3,-1,0,"unknown",
"813",813,"unknown",7,"may",268,1,-1,0,"unknown","no"
"814",814,"unknown",7,"may",104,2,-1,0,"unknown",
"815",815,"unknown",7,"may",852,1,-1,0,"unknown",
"816",816,"unknown",7,"may",923,3,-1,0,"unknown",
"817",817,"unknown",7,"may",159,2,-1,0,"unknown","no"
"818",818,"unknown",7,"may",953,3,-1,0,"unknown",
"819",819,"unknown",7,"may",416,2,-1,0,"unknown","no"
"820",820,"unknown",7,"may",174,1,-1,0,"unknown","no"
"821",821,"unknown",7,"may",180,1,-1,0,"unknown","no"
"822",822,"unknown",7,"may",139,1,-1,0,"unknown","no"
"823",823,"unknown",7,"may",294,1,-1,0,"unknown","no"
"824",824,"unknown",7,"may",102,1,-1,0,"unknown","no"
"825",825,"unknown",7,"may",124,1,-1,0,"unknown","no"
"826",826,"unknown",7,"may",128,1,-1,0,"unknown","no"
"827",827,"unknown",7,"may",130,1,-1,0,"unknown","no"
"828",828,"unknown",7,"may",143,1,-1,0,"unknown","no"
"829",829,"unknown",7,"may",74,1,-1,0,"unknown","no"
"830",830,"unknown",7,"may",105,2,-1,0,"unknown","no"
"831",831,"unknown",7,"may",477,2,-1,0,"unknown","no"
"832",832,"unknown",7,"may",158,1,-1,0,"unknown","no"
"833",833,"unknown",7,"may",250,1,-1,0,"unknown","no"
"834",834,"unknown",7,"may",168,1,-1,0,"unknown","no"
"835",835,"unknown",7,"may",520,1,-1,0,"unknown",
